	0	1	2	3
237	897262223520743428	Tyler, The Creator	2017-08-15 01:02:39	WHAT IS YOUR FAVORITE SONG FROM FLOWER BOY? AND WHY, BE HONEST AND SPECIFIC, IM CURIOUS ABOUT THAT
238	897185587492409344	Tyler, The Creator	2017-08-14 19:58:07	this guy ha https://t.co/GcEq5drTGG
239	897177119091863552	Tyler, The Creator	2017-08-14 19:24:28	fell in love to this album. skiptracing https://t.co/E5EC0zen6w
240	897176592530591746	Tyler, The Creator	2017-08-14 19:22:23	and roy ayers and mild high club man......
241	897176044762832896	Tyler, The Creator	2017-08-14 19:20:12	will cry to suga honey iced tea when kelis performs it
242	897172649914191873	Tyler, The Creator	2017-08-14 19:06:43	CAMP FLOG GNAW 2017. TICKETS ON SALE THURSDAY. NOON. 12PST https://t.co/qr1p1DWg4g
243	897172466501525504	Tyler, The Creator	2017-08-14 19:05:59	um
244	897172316550909953	Tyler, The Creator	2017-08-14 19:05:23	so
245	896810304453066752	Tyler, The Creator	2017-08-13 19:06:53	...and his rose tinted cheeks
246	895713086568407043	Tyler, The Creator	2017-08-10 18:26:56	bro idk
247	895366520926199809	Tyler, The Creator	2017-08-09 19:29:48	MY PHOTO TUMBLR HAS BEEN UPDATED: https://t.co/cPxdvcuuqd https://t.co/mTJz2orAUL
248	895047136491880448	Tyler, The Creator	2017-08-08 22:20:41	FLOWER BOY, A CAR RIDE IN THE FORM OF AUDIO, IS NOW AVAILABLE
249	894229357547278337	Tyler, The Creator	2017-08-06 16:11:07	"YOU FAT LYING BITCH I MADE THAT BEAT SPECIFICALLY FOR YOU AND YOU SAID "" EHH, NAH"" SO I KEPT IT YOU DIRTY NIGGA https://t.co/QkkN5pgNr1"
250	893670961316339713	Tyler, The Creator	2017-08-05 03:12:15	get lost again, self
251	893670092432605184	Tyler, The Creator	2017-08-05 03:08:48	great week https://t.co/56UDgTqdAh
252	893669396614402048	Tyler, The Creator	2017-08-05 03:06:02	https://t.co/EEPzgLQ77U
253	893668450123616256	Tyler, The Creator	2017-08-05 03:02:16	day n nite y is it sothat this longing 4 u followswhere ever I goin the roar of traffic boomn the silence of my lonely roomI think of u
254	893590328753750016	Tyler, The Creator	2017-08-04 21:51:51	tell these black kids they can be who they are
255	893199094109392897	Tyler, The Creator	2017-08-03 19:57:13	10:30 TONIGHT; ON VICELAND https://t.co/ujnrEAV9v0
256	893198709076488192	Tyler, The Creator	2017-08-03 19:55:41	HEY, THESE ARE MY JEANS, ZIP ZIP ZIP MUTHAFUCKA https://t.co/JdFwnrrykx
257	893196603460378625	Tyler, The Creator	2017-08-03 19:47:19	@MarioGsj all the success im having and im still lonely it sucks tbh
258	893196358164897792	Tyler, The Creator	2017-08-03 19:46:21	yo @adultswim upload the whole comic con panel on youtube yall trippin
259	893187921431470082	Tyler, The Creator	2017-08-03 19:12:49	@damian_0125 im sorry
260	893185884379656192	Tyler, The Creator	2017-08-03 19:04:44	106k first week, shoes sold out everywhere including asia and new tv show premieres tonight ) nuts n bolts on vice) good week yall
261	893138240169013249	Tyler, The Creator	2017-08-03 15:55:24	FLOWER BOY IS OUT NOW! I THINK SEE YOU AGAIN AND GLITTER ARE THE BEST SONGS.
262	893111930222768128	Tyler, The Creator	2017-08-03 14:10:52	https://t.co/56yIKP3khQ https://t.co/k7z7h4iuf0
263	893090201299546112	Tyler, The Creator	2017-08-03 12:44:31	@DjxOmega @thugcouture thank you haha
264	892832447972462594	Tyler, The Creator	2017-08-02 19:40:18	AND IT LEAKED TWO WEEKS BEFORE WOW IM CUTE AS FUCK
265	892831703751946240	Tyler, The Creator	2017-08-02 19:37:20	FUUUUCKKKKKKKK
266	892831257108860928	Tyler, The Creator	2017-08-02 19:35:34	CONGRATS UNCLE TONY @LanaDelRey
267	892831184329244672	Tyler, The Creator	2017-08-02 19:35:17	AYYYE I DID GOOD WOW
268	892830990435045377	Tyler, The Creator	2017-08-02 19:34:30	106 COOL THO IM HYPED VERY HYPED YAY
269	892830711979413505	Tyler, The Creator	2017-08-02 19:33:24	WAS SO CLOSE UHHGGG
270	892830635060023298	Tyler, The Creator	2017-08-02 19:33:06	1,000 IM FUCKING HOT OMG
271	892586734281793537	Tyler, The Creator	2017-08-02 03:23:55	i rock, i roll, i bloom,
272	892533586414456832	Tyler, The Creator	2017-08-01 23:52:44	PLEASE STOCK MORE LOS ANGELES GROCERY STORES WITH THESE ❤️ @Blue_Bunny https://t.co/oJ9d9GLkcD
273	892532840512053250	Tyler, The Creator	2017-08-01 23:49:46	YOU MAKE THE BEST BBQ CHIPS THANK YOU @pvt_selection
274	892503515377139712	Tyler, The Creator	2017-08-01 21:53:14	SEA YU A GAN https://t.co/80vvjyjJOe
275	892499985530597376	Tyler, The Creator	2017-08-01 21:39:13	SCUM FUCK FLOWER BOY OUT NOW https://t.co/EohKNvQCxB
276	892424444588720128	Tyler, The Creator	2017-08-01 16:39:02	THIS IS CRAZY MAN IM OFF THIS https://t.co/NvNWmXaani
277	892413123352825856	Tyler, The Creator	2017-08-01 15:54:03	MAN.......FLOWER BOY OUT NOW https://t.co/ndGRnWfXpT
278	892412905681022977	Tyler, The Creator	2017-08-01 15:53:11	girls trip was fire @TiffanyHaddish u stole the whole damn thang thang
279	892181638767050752	Tyler, The Creator	2017-08-01 00:34:13	https://t.co/HVpZKUAqIG
280	892132564990820352	Tyler, The Creator	2017-07-31 21:19:13	THABKS AUNTIE COLLLL @colbertlateshow https://t.co/KNDmfoRMdT
281	892079118485004289	Tyler, The Creator	2017-07-31 17:46:50	FLO WER BOY ISO UTN OW!
282	892067576595042305	Tyler, The Creator	2017-07-31 17:00:58	FULL COMIC CON PANEL: https://t.co/6R9gemSmdu
283	891880075918012416	Tyler, The Creator	2017-07-31 04:35:55	skate 4, i dream of you
284	891841360533356544	Tyler, The Creator	2017-07-31 02:02:04	" I KNOW YOU HATE WHEN PEOPLE DO THIS BUT LET ME PROCEED TO DO IT, HOPING MY DISCLAIMER CHANGES YOUR OPINION ON WHA… https://t.co/Qsbr9adZPH
891748037491609602	Tyler, The Creator	2017-07-30 19:51:14	WOW IM TRYNA DO THIS FUCK https://t.co/wKNkufw5MH
891732507095388160	Tyler, The Creator	2017-07-30 18:49:31	also, at panorama, i performed 70% of SFFB and they legit knew all the lyrics i was overwhelmed man thank you
891724461006884864	Tyler, The Creator	2017-07-30 18:17:33	FLOWER BOY: THANKS SPOTIFY  https://t.co/p88vcOn10Y
891700593500319745	Tyler, The Creator	2017-07-30 16:42:43	MO POP fest today detroit
891700407776542720	Tyler, The Creator	2017-07-30 16:41:58	flower is out NOW go listen, stank you smelly mucho
891700307092279296	Tyler, The Creator	2017-07-30 16:41:34	yesterday i skated around and listen to kelis on a grass hill and watched the sunset. my life is an indie movie with a budget ha
891351133347864578	Tyler, The Creator	2017-07-29 17:34:05	glitter https://t.co/3gdIYETUwu
891206600438013952	Tyler, The Creator	2017-07-29 07:59:46	my eyes wont close
891195150256529408	Tyler, The Creator	2017-07-29 07:14:16	coldwater
891145430481940480	Tyler, The Creator	2017-07-29 03:56:41	chapel perilous
890721046768340992	Tyler, The Creator	2017-07-27 23:50:21	WUS YA FAV FRUM FLWR BOI?
890650487908950020	Tyler, The Creator	2017-07-27 19:09:58	november https://t.co/0yRa2bOdkd
890590051876429825	Tyler, The Creator	2017-07-27 15:09:49	8/3 https://t.co/seuIfkvKwx
890589809185611777	Tyler, The Creator	2017-07-27 15:08:51	AUGUST 3RD https://t.co/z6uJmwkmIE
890405427694981121	Tyler, The Creator	2017-07-27 02:56:11	frenz https://t.co/cHfeiu4BZU
890405275408224256	Tyler, The Creator	2017-07-27 02:55:35	anna of the north https://t.co/CHfR21R1fp
890403669069500416	Tyler, The Creator	2017-07-27 02:49:12	roamed around, fell in love, broke my leg, got stuck, what the fuck
890393255401140225	Tyler, The Creator	2017-07-27 02:07:49	FLOWER BOY OUT NOW
890342086633017344	Tyler, The Creator	2017-07-26 22:44:29	EY DIS NIGGA STUPID https://t.co/bu4hwkw0Zh
890328061434093570	Tyler, The Creator	2017-07-26 21:48:45	@AnthonyESummers DONT LET MY DANCE MOVES AND SOCIAL MEDIA INTERACTIONS FOOL YOU
890318406645424129	Tyler, The Creator	2017-07-26 21:10:24	sometimes/ see you again/ glitter https://t.co/BdVeoImrVD
890295058389401601	Tyler, The Creator	2017-07-26 19:37:37	https://t.co/agPXrqaAxV
890240596685848576	Tyler, The Creator	2017-07-26 16:01:12	@2hungrykoreans @mxttcxr we can *chapel perilous* im caught in ya quicksand wait please dont save me
890235875933728776	Tyler, The Creator	2017-07-26 15:42:27	@hexgrI yall reaching
890235418670714880	Tyler, The Creator	2017-07-26 15:40:38	@mxttcxr cause u aint L, could be a dj, when i see you my heart beat change tempo
890234642690973696	Tyler, The Creator	2017-07-26 15:37:33	this is one sided, i cant lie, we aint gone work out, we a fat boy
890231069127184384	Tyler, The Creator	2017-07-26 15:23:21	@cxerralvnae i nailed that part whew
890230974033874944	Tyler, The Creator	2017-07-26 15:22:58	@fetishxm wtf nah we off that
890230406485880833	Tyler, The Creator	2017-07-26 15:20:43	i feel like glitter
889958376649699329	Tyler, The Creator	2017-07-25 21:19:46	COMIC CON ; THE JELLIES https://t.co/JeshRx9heQ via
889937095892062208	Tyler, The Creator	2017-07-25 19:55:12	https://t.co/vdf5Bwfx1t
889897315078721536	Tyler, The Creator	2017-07-25 17:17:08	fucking around https://t.co/Lb14kECw4J @stevelacys @anna_ofthenorth
889883009742233600	Tyler, The Creator	2017-07-25 16:20:17	i sang on live tv and it sounded great. my voice control from chur bum to this album has gotten so much better
889879632899690498	Tyler, The Creator	2017-07-25 16:06:52	WE STAYED UP AND WATCHED https://t.co/Z8lbSGRiyy
889878989279555584	Tyler, The Creator	2017-07-25 16:04:18	THEYRE ACTUALLY JUST REGULAR SHORTS https://t.co/PeWPfw4XvN
889878571438809089	Tyler, The Creator	2017-07-25 16:02:39	911 WITH @stevelacys AND MY BEAUTIFUL FRIENDS https://t.co/m205zImFEx
889705547003461632	Tyler, The Creator	2017-07-25 04:35:06	OMG WE LOOKED SO COOL WOW
889674388949348353	Tyler, The Creator	2017-07-25 02:31:18	scum fuck disco ball
889669518347436033	Tyler, The Creator	2017-07-25 02:11:57	colbert; cbs; 11:35 https://t.co/3zmou6SqKL
889553646966513665	Tyler, The Creator	2017-07-24 18:31:31	POTHOLE https://t.co/W6MgyVs7qw
889511329840672768	Tyler, The Creator	2017-07-24 15:43:22	FLOWER BOY CREDITS 🐝 https://t.co/jRuuvcAny4
889342364807974912	Tyler, The Creator	2017-07-24 04:31:57	i have a new album out. called flower boy. its 46 minutes long. check it out and skim through it if you have 2 minutes to spare
889321766538985472	Tyler, The Creator	2017-07-24 03:10:06	youre the human version of the bridge sections of 143 by musiq how are you real
889180532441055232	Tyler, The Creator	2017-07-23 17:48:53	see you again https://t.co/krQIieppFD
889179328272941056	Tyler, The Creator	2017-07-23 17:44:06	my mother warned me that some niggas aint my right hand
889178352740745216	Tyler, The Creator	2017-07-23 17:40:14	i just tear'd up to boredom those chords stabbed my soul wtf is going on
889166140013858816	Tyler, The Creator	2017-07-23 16:51:42	this https://t.co/p88vcOEBSw
889166063144808449	Tyler, The Creator	2017-07-23 16:51:24	and https://t.co/w4a7JNbDv0
888936965063680000	Tyler, The Creator	2017-07-23 01:41:02	fuck https://t.co/NZcDB4R1U2
888935759016738817	Tyler, The Creator	2017-07-23 01:36:15	flower boy is golden hour/ sunset music if youre wondering the best time to listen
888919716604989441	Tyler, The Creator	2017-07-23 00:32:30	THANKS CONVERSE ❤️
888894758537515009	Tyler, The Creator	2017-07-22 22:53:19	my infatuation is translating to another form of what you call it? love
888894383017254912	Tyler, The Creator	2017-07-22 22:51:50	its dem rose tinted cheeks yeah its them dirt colored eyes
888894266470088705	Tyler, The Creator	2017-07-22 22:51:22	see you again is my favorite song i made i think
888893935564726272	Tyler, The Creator	2017-07-22 22:50:03	OK OK OK OK OK OK OK
888863872911687680	Tyler, The Creator	2017-07-22 20:50:36	https://t.co/Ob2qFNrfft
888837275609579520	Tyler, The Creator	2017-07-22 19:04:54	FOREWORD ( photo by petra collins) https://t.co/ZAlrwoIRxB
888808753679613952	Tyler, The Creator	2017-07-22 17:11:34	@AppleMusic WHAT ARE YOU DOING, JUST ASK ME FOR THE LYRICS https://t.co/O0q4tmI0Oy
888808550746673152	Tyler, The Creator	2017-07-22 17:10:46	i wonder if you look both ways when you cross my mind
888789155651637248	Tyler, The Creator	2017-07-22 15:53:42	hmmm how to make someone outside the tyler bubble listen to this album who will dismiss it based on their dislike for previous albums hmm...
888673750970810370	Tyler, The Creator	2017-07-22 08:15:07	lonely lonely lonely lonely lonely lonely lonely lonely lonely lonely lonely
888600594121871362	Tyler, The Creator	2017-07-22 03:24:25	https://t.co/rJw78aAfMh
888566813457489920	Tyler, The Creator	2017-07-22 01:10:11	whats your november
888528633987342336	Tyler, The Creator	2017-07-21 22:38:29	where this flower blooms https://t.co/Q8OA88tOXH
888456142635925504	Tyler, The Creator	2017-07-21 17:50:25	where this flower blooms
888455858329313280	Tyler, The Creator	2017-07-21 17:49:17	FLOWERBOY https://t.co/p88vcOEBSw
888455772710895616	Tyler, The Creator	2017-07-21 17:48:57	FLOWER BOY: https://t.co/w4a7JNbDv0
888317282014740481	Tyler, The Creator	2017-07-21 08:38:38	the 12 year old in me still wants to hear his songs on the radio, idk how to do it tho, i know the songs are good enough tho
888316241269506048	Tyler, The Creator	2017-07-21 08:34:30	man im living in a moment right now wow
888289515818725376	Tyler, The Creator	2017-07-21 06:48:18	LIKE LOWKEY SAME https://t.co/rXwfRVsyYc
888265807175622656	Tyler, The Creator	2017-07-21 05:14:06	FLOWER BOY IS ON SPOTIFY NOW TOO
888259341911863298	Tyler, The Creator	2017-07-21 04:48:24	FLOWER BOY IS OUT RIGHT NOW
888256647449018370	Tyler, The Creator	2017-07-21 04:37:42	@BENBALLER AND DONT SAY U DIDNT GET MY TEXT
888244745180401664	Tyler, The Creator	2017-07-21 03:50:24	@TIDALHiFi IS FLOWER ON THERE YET COME ON
888238302343577601	Tyler, The Creator	2017-07-21 03:24:48	HOPEFULLY WHEN YOU LISTEN TO IT YOURE ON A LONG DRIVE OR PLANE RIDE OR BIKE RIDE, NOT LOOKING AT YOUR PHONE OR TALKING TO ANYONE
888238152057368576	Tyler, The Creator	2017-07-21 03:24:12	SOMETIMES AND SEE YOU AGAIN ARE MY FAVORITES IF YOURE WONDERING
888238092817055744	Tyler, The Creator	2017-07-21 03:23:58	FLOWER BOY
888238060638355456	Tyler, The Creator	2017-07-21 03:23:50	IF YOU LIKE A SONG TELL SOMEONE ABOUT IT
888238013045592065	Tyler, The Creator	2017-07-21 03:23:39	TELL EVERYONE ABOUT IT
888237283870035969	Tyler, The Creator	2017-07-21 03:20:45	im bout to be annoying on this promo for this album idc its too good i need the world to hear this shit every 30 minutes tell someone
888236456153501697	Tyler, The Creator	2017-07-21 03:17:28	Flower Boy by Tyler, The Creator: ALL SONGS WRITTEN* AND PRODUCED BY TYLER  https://t.co/FoczzJ5bQa
888236281687195649	Tyler, The Creator	2017-07-21 03:16:46	LISTEN FRONT TO BACK AND DONT BE DISTRACTED OH
888236236476891136	Tyler, The Creator	2017-07-21 03:16:36	AHHHHHH FLOWER BOY IS ON ITUNES GO GO GO GO GO GO GO https://t.co/T4AkgMNMk1
888236167841275904	Tyler, The Creator	2017-07-21 03:16:19	OH FUCK ITS IUTJTJ OUT
888112675359567875	Tyler, The Creator	2017-07-20 19:05:36	TONIGHT ON ITUNES TIDAL SPOTIFY YES https://t.co/dxxBId4QrJ
888107286161309696	Tyler, The Creator	2017-07-20 18:44:11	tell these black kids they can be who they are
888102731138834433	Tyler, The Creator	2017-07-20 18:26:05	FLOWER BOY: TONIGHT ON ITUNES AND SPOTIFY AND TIDAL - TOMORROW IN MUSIC STORES EVERYWHERE GO GET THAT!
888085773085429760	Tyler, The Creator	2017-07-20 17:18:42	sometimes......
888072415133089792	Tyler, The Creator	2017-07-20 16:25:38	TONIGHT!
888072027432603648	Tyler, The Creator	2017-07-20 16:24:05	yall dumb it was called flower boy on itunes spotify and everything since the beginning hahaha i know yall more aware than that
887921509196455936	Tyler, The Creator	2017-07-20 06:25:59	nerd. amy winehouse. stevie wonder. badu. jamiroquai. andre3k. mild high club. the garden. sade. clipse. https://t.co/7k49X0tBlN
887867421171875840	Tyler, The Creator	2017-07-20 02:51:03	FLOWER BOY WILL BE OUT TOMORROW NIGHT THATS TWO YEARS IN THE MAKING FINALLY!!!!! 🐝🐝🐝
887778074808401920	Tyler, The Creator	2017-07-19 20:56:01	ASSHOLES, TONY DIDNT EVEN DO ANYTHING https://t.co/Ub6cKB4Sj2
887734219157274628	Tyler, The Creator	2017-07-19 18:01:45	https://t.co/uRpu16DVYB
887709264986292225	Tyler, The Creator	2017-07-19 16:22:36	I AINT GOT TIME https://t.co/Ln1QJO2C6G
887399810831007744	Tyler, The Creator	2017-07-18 19:52:56	enjoy right now, today
887399740828114944	Tyler, The Creator	2017-07-18 19:52:39	life right now is that time when im 53 and im like damn summer 2017 was sooo sick and amazing now my hips hurt from this apple sauce
887399209577570304	Tyler, The Creator	2017-07-18 19:50:33	damn, im living in the best time of my life right now
887389993416572928	Tyler, The Creator	2017-07-18 19:13:55	@shadyxspice you know me well i see
887389136012759040	Tyler, The Creator	2017-07-18 19:10:31	🌻👦🏾7/21
887007285523865601	Tyler, The Creator	2017-07-17 17:53:11	SCUM FUCK FLOWER BOY IN 4 DAYS. JULY 21ST.
886996391049875458	Tyler, The Creator	2017-07-17 17:09:53	FUCK YOU MEAN IM CUTE https://t.co/UOX8YxQayS
886673092050796548	Tyler, The Creator	2017-07-16 19:45:13	@yunglame ill come in on the hook when i fully remember the chords haha. boredom"" https://t.co/6N3tmbA8po"
285	886655703867314176	Tyler, The Creator	2017-07-16 18:36:07	todays soundtrack https://t.co/KAbBGRFvKx
286	886433642095890436	Tyler, The Creator	2017-07-16 03:53:44	cool that was
287	886251148776058881	Tyler, The Creator	2017-07-15 15:48:34	the sunflowers are singing in the 'perfect' video, not many people noticed that
288	886250970585235456	Tyler, The Creator	2017-07-15 15:47:51	@RafaRoman18 gone and never to be uploaded again
289	886249840715247616	Tyler, The Creator	2017-07-15 15:43:22	ROCK WITH YOU GIRL https://t.co/RtqI1YNGFd
290	886249259783290880	Tyler, The Creator	2017-07-15 15:41:03	BAG OF BEES https://t.co/uORvWVjPZQ
291	886249057168916480	Tyler, The Creator	2017-07-15 15:40:15	MIRROR MIRROR ON THE WALL https://t.co/7iP6i5Odxi
